Longitude,Latitude,class
108.9223901,23.45721294,10
108.9218511,23.45712311,10
108.9219409,23.45712311,10
108.9230189,23.45712311,10
108.9218511,23.45703328,10
108.9219409,23.45703328,10
108.9862603,23.45703328,10
108.9863501,23.45703328,10
108.98644,23.45703328,10
108.9218511,23.45694345,10
108.9219409,23.45694345,10
108.9622753,23.45694345,10
108.9863501,23.45694345,10
108.98644,23.45694345,10
108.9622753,23.45685361,10
108.9468243,23.45649429,10
108.9469141,23.45649429,10
108.9468243,23.45640446,10
108.9469141,23.45640446,10
108.9143052,23.45613496,10
108.9143951,23.45613496,10
108.916012,23.45613496,10
108.9387394,23.45613496,10
108.9545498,23.45613496,10
108.9546396,23.45613496,10
108.9846433,23.45613496,10
108.9143951,23.45604513,10
108.9384699,23.45604513,10
108.9385598,23.45604513,10
108.9386496,23.45604513,10
108.9387394,23.45604513,10
108.9545498,23.45604513,10
108.9546396,23.45604513,10
108.9547294,23.45604513,10
108.9548193,23.45604513,10
108.9549091,23.45604513,10
108.9384699,23.4559553,10
108.9385598,23.4559553,10
108.9386496,23.4559553,10
108.9546396,23.4559553,10
108.9547294,23.4559553,10
108.9548193,23.4559553,10
108.9383801,23.45586547,10
108.9384699,23.45586547,10
108.9385598,23.45586547,10
108.9386496,23.45586547,10
108.9452971,23.45586547,10
108.9546396,23.45586547,10
108.9547294,23.45586547,10
108.9383801,23.45577564,10
108.9384699,23.45577564,10
108.9385598,23.45577564,10
108.9386496,23.45577564,10
108.9451175,23.45577564,10
108.9452073,23.45577564,10
108.9833857,23.45577564,10
108.9834755,23.45577564,10
108.9451175,23.4556858,10
108.9833857,23.4556858,10
108.9834755,23.4556858,10
108.9833857,23.45559597,10
108.9834755,23.45559597,10
108.9128679,23.45550614,10
108.9833857,23.45550614,10
108.9834755,23.45550614,10
108.9139459,23.45541631,10
108.9137663,23.45532648,10
108.9138561,23.45532648,10
108.9138561,23.45523665,10
108.9138561,23.45514682,10
108.9138561,23.45505698,10
108.9139459,23.45505698,10
108.9140358,23.45505698,10
108.9568854,23.45505698,10
108.9569752,23.45505698,10
108.9570651,23.45505698,10
108.9571549,23.45505698,10
108.9572447,23.45505698,10
108.9148442,23.45496715,10
108.9228392,23.45496715,10
108.9572447,23.45496715,10
108.9228392,23.45487732,10
108.9565261,23.45487732,10
108.9572447,23.45487732,10
108.9601193,23.45487732,10
108.9602092,23.45487732,10
108.9220308,23.45478749,10
108.9227494,23.45478749,10
108.9411649,23.45478749,10
108.9412547,23.45478749,10
108.9565261,23.45478749,10
108.9572447,23.45478749,10
108.9601193,23.45478749,10
108.9602092,23.45478749,10
108.960299,23.45478749,10
108.9603888,23.45478749,10
108.9565261,23.45469766,10
108.9572447,23.45469766,10
108.960299,23.45469766,10
108.9603888,23.45469766,10
108.9565261,23.45460783,10
108.9571549,23.45460783,10
108.9572447,23.45460783,10
108.9603888,23.45460783,10
108.9566159,23.45451799,10
108.9567057,23.45451799,10
108.9567956,23.45451799,10
108.9568854,23.45451799,10
108.9569752,23.45451799,10
108.9570651,23.45451799,10
108.9571549,23.45451799,10
108.9572447,23.45451799,10
108.9573345,23.45451799,10
108.9603888,23.45451799,10
108.9124188,23.45442816,10
108.9566159,23.45442816,10
108.9567057,23.45442816,10
108.9567956,23.45442816,10
108.9568854,23.45442816,10
108.9569752,23.45442816,10
108.9570651,23.45442816,10
108.9571549,23.45442816,10
108.9572447,23.45442816,10
108.9124188,23.45433833,10
108.9125086,23.45433833,10
108.9125984,23.45433833,10
108.9569752,23.45433833,10
108.9570651,23.45433833,10
108.9125086,23.4542485,10
108.9125984,23.4542485,10
108.9569752,23.4542485,10
108.9570651,23.4542485,10
108.9903027,23.4542485,10
108.9125086,23.45415867,10
108.9323614,23.45415867,10
108.9324512,23.45415867,10
108.932541,23.45415867,10
108.9326309,23.45415867,10
108.9569752,23.45415867,10
108.9570651,23.45415867,10
108.9585922,23.45415867,10
108.958682,23.45415867,10
108.9606583,23.45415867,10
108.9323614,23.45406884,10
108.9324512,23.45406884,10
108.932541,23.45406884,10
108.9326309,23.45406884,10
108.9585024,23.45406884,10
108.9585024,23.45397901,10
108.9496989,23.45388917,10
108.9496989,23.45379934,10
108.9514955,23.45379934,10
108.9515853,23.45379934,10
108.9814992,23.45379934,10
108.9815891,23.45379934,10
108.9816789,23.45379934,10
108.9817687,23.45379934,10
108.9028966,23.45370951,10
108.9129578,23.45370951,10
108.9161019,23.45370951,10
108.9161917,23.45370951,10
108.9496989,23.45370951,10
108.9514955,23.45370951,10
108.9515853,23.45370951,10
108.9128679,23.45361968,10
108.9129578,23.45361968,10
108.9496989,23.45361968,10
108.9133171,23.45352985,10
108.9134069,23.45352985,10
108.9134968,23.45352985,10
108.9133171,23.45344002,10
108.9167307,23.45344002,10
108.9168205,23.45344002,10
108.9580532,23.45344002,10
108.958143,23.45344002,10
108.9458361,23.45326035,10
108.9459259,23.45326035,10
108.9458361,23.45317052,10
108.9459259,23.45317052,10
108.9113408,23.45308069,10
108.9458361,23.45308069,10
108.9459259,23.45308069,10
108.9460158,23.45308069,10
108.9461056,23.45308069,10
108.9461954,23.45308069,10
108.9462853,23.45308069,10
108.9463751,23.45308069,10
108.9113408,23.45299086,10
108.9114306,23.45299086,10
108.9458361,23.45299086,10
108.9459259,23.45299086,10
108.9460158,23.45299086,10
108.9461056,23.45299086,10
108.9461954,23.45299086,10
108.9462853,23.45299086,10
108.9463751,23.45299086,10
108.9114306,23.45290103,10
108.9458361,23.45290103,10
108.9459259,23.45290103,10
108.9460158,23.45290103,10
108.9461056,23.45290103,10
108.9461954,23.45290103,10
108.9462853,23.45290103,10
108.9463751,23.45290103,10
108.9815891,23.45290103,10
108.9867095,23.45290103,10
108.9115205,23.4528112,10
108.9116103,23.4528112,10
108.9460158,23.4528112,10
108.9461056,23.4528112,10
108.9461954,23.4528112,10
108.9462853,23.4528112,10
108.9463751,23.4528112,10
108.9464649,23.4528112,10
108.9465548,23.4528112,10
108.9466446,23.4528112,10
108.9467344,23.4528112,10
108.9867095,23.4528112,10
108.9461954,23.45272136,10
108.9462853,23.45272136,10
108.9463751,23.45272136,10
108.9461954,23.45263153,10
108.9462853,23.45263153,10
108.9463751,23.45263153,10
108.9082865,23.45182305,10
108.9083764,23.45182305,10
108.9082865,23.45173322,10
108.9083764,23.45173322,10
108.9084662,23.45173322,10
108.908556,23.45173322,10
108.9814992,23.45173322,10
108.9815891,23.45173322,10
108.9941655,23.45173322,10
108.9082865,23.45164339,10
108.9083764,23.45164339,10
108.9941655,23.45164339,10
108.9145747,23.45155355,10
108.9146646,23.45155355,10
108.9548193,23.45155355,10
108.9145747,23.45146372,10
108.9146646,23.45146372,10
108.9230189,23.45146372,10
108.9231087,23.45146372,10
108.9548193,23.45146372,10
108.9814094,23.45137389,10
108.9843738,23.45137389,10
108.9843738,23.45128406,10
108.9023577,23.4511044,10
108.9134069,23.4511044,10
108.902178,23.45101457,10
108.9022678,23.45101457,10
108.9023577,23.45101457,10
108.9100832,23.45101457,10
108.910173,23.45101457,10
108.902178,23.45092473,10
108.9100832,23.45092473,10
108.910173,23.45092473,10
109.5274953,23.4508349,10
109.5275851,23.4508349,10
108.9147544,23.45065524,10
108.9212223,23.45056541,10
108.9213121,23.45056541,10
108.9184375,23.45047558,10
108.9145747,23.45029591,10
108.9146646,23.45029591,10
108.9145747,23.45020608,10
108.9146646,23.45020608,10
108.9147544,23.45020608,10
108.9327207,23.45020608,10
108.9145747,23.45011625,10
108.9146646,23.45011625,10
108.9327207,23.45011625,10
108.9328105,23.45011625,10
108.9145747,23.45002642,10
108.9146646,23.45002642,10
108.9327207,23.45002642,10
108.9326309,23.44993659,10
108.9370326,23.44993659,10
108.9276003,23.4493976,10
108.9173595,23.4491281,10
108.9174493,23.4491281,10
108.9173595,23.44903827,10
108.9174493,23.44903827,10
109.5272258,23.44903827,10
109.5273156,23.44903827,10
109.5274054,23.44903827,10
108.9174493,23.44894844,10
109.5272258,23.44894844,10
109.5272258,23.44885861,10
109.5272258,23.44876878,10
108.9169104,23.44849928,10
108.9170002,23.44849928,10
108.9333495,23.44733147,10
108.9292173,23.44715181,10
108.9331699,23.44715181,10
108.9332597,23.44715181,10
108.9338885,23.44715181,10
108.9339783,23.44715181,10
108.9340682,23.44715181,10
108.9338885,23.44706198,10
108.9339783,23.44706198,10
108.9340682,23.44706198,10
108.9339783,23.44697215,10
108.9340682,23.44697215,10
108.9339783,23.44688232,10
108.9340682,23.44688232,10
108.9210426,23.44661282,10
108.9211324,23.44661282,10
108.9212223,23.44661282,10
108.9210426,23.44652299,10
108.9211324,23.44652299,10
108.9212223,23.44652299,10
108.9210426,23.44643316,10
108.9211324,23.44643316,10
108.9212223,23.44643316,10
108.9210426,23.44634333,10
108.9211324,23.44634333,10
108.9212223,23.44634333,10
108.926163,23.44634333,10
108.9262528,23.44634333,10
108.9374818,23.44616366,10
108.9188867,23.44607383,10
108.9238274,23.44571451,10
108.9239172,23.44571451,10
108.9238274,23.44562467,10
108.9239172,23.44562467,10
108.9238274,23.44553484,10
108.9239172,23.44553484,10
108.9240071,23.44553484,10
108.9238274,23.44544501,10
108.9239172,23.44544501,10
108.9222104,23.44472636,10
108.9254444,23.4445467,10
108.9255342,23.4445467,10
108.9254444,23.44445686,10
108.9255342,23.44445686,10
108.920324,23.44373821,10
108.9204138,23.44373821,10
109.0944175,23.44319922,10
109.0943276,23.44310939,10
109.0944175,23.44310939,10
108.9850925,23.4425704,10
108.9342478,23.43996529,10
108.9044238,23.43951613,10
108.9045136,23.43951613,10
108.944848,23.43673135,10
108.9449378,23.43673135,10
108.9450276,23.43673135,10
108.9044238,23.43340759,10
108.9045136,23.43340759,10
108.9046034,23.43340759,10
108.9044238,23.43331775,10
108.9045136,23.43331775,10
108.9046034,23.43331775,10
109.0922615,23.41014122,10
109.0922615,23.41005139,10
109.0683663,23.40987173,10
108.9891349,23.40852425,10
108.9891349,23.40843442,10
108.8993932,23.40627846,10
109.2182053,23.40358352,10
109.2182951,23.40358352,10
109.2180256,23.40349369,10
108.9035255,23.40322419,10
109.2095815,23.40052925,10
109.2062577,23.39972076,10
109.2063475,23.39972076,10
109.206078,23.39963093,10
109.2061679,23.39963093,10
109.2062577,23.39963093,10
109.2063475,23.39963093,10
109.206078,23.3995411,10
109.2061679,23.3995411,10
109.2062577,23.3995411,10
109.2063475,23.3995411,10
109.2064374,23.3995411,10
109.2061679,23.39945127,10
109.2062577,23.39945127,10
108.9841043,23.39208508,10
108.9520345,23.3910071,10
109.3502577,23.38552738,10
108.8567232,23.38516806,10
108.8568131,23.38516806,10
108.8406434,23.38373075,10
108.852052,23.38373075,10
108.8521418,23.38373075,10
108.8406434,23.38364092,10
108.852052,23.38364092,10
108.8521418,23.38364092,10
108.8519622,23.38355109,10
108.8563639,23.3830121,10
108.9924587,23.3827426,10
109.3587018,23.38265277,10
109.3587916,23.38265277,10
109.3587916,23.38256294,10
109.3585222,23.38157479,10
109.3585222,23.38148496,10
108.9791636,23.38013749,10
108.9788043,23.38004766,10
108.9791636,23.38004766,10
108.9788043,23.37995783,10
108.9791636,23.37995783,10
108.9790738,23.37986799,10
108.9791636,23.37986799,10
108.9748517,23.37798153,10
108.9753907,23.37798153,10
109.1041193,23.37798153,10
109.1042091,23.37798153,10
108.9748517,23.3778917,10
109.1039396,23.37780187,10
109.1050176,23.37771204,10
108.9751212,23.37762221,10
109.1123838,23.37591541,10
109.2297936,23.37564591,10
109.2297936,23.37555608,10
109.1078922,23.37546625,10
109.107982,23.37546625,10
109.1078024,23.37537642,10
109.1078922,23.37537642,10
109.1078024,23.37528659,10
109.1078922,23.37528659,10
109.1078922,23.37519676,10
109.1078024,23.37492726,10
109.1078024,23.37483743,10
108.9783551,23.37348996,10
108.978445,23.37348996,10
108.9783551,23.37340012,10
108.978445,23.37340012,10
108.978445,23.37331029,10
108.978445,23.37322046,10
108.9680245,23.36881872,10
108.9735042,23.36854922,10
108.9735042,23.36845939,10
109.1374468,23.36738141,10
109.1374468,23.36729158,10
109.2508142,23.36684242,10
109.250904,23.36684242,10
108.936853,23.36181186,10
108.9369428,23.36181186,10
108.9370326,23.36181186,10
108.9371225,23.36181186,10
108.9372123,23.36181186,10
108.936853,23.36172203,10
108.9369428,23.36172203,10
108.9370326,23.36172203,10
108.9371225,23.36172203,10
108.936853,23.36163219,10
108.9369428,23.36163219,10
108.9370326,23.36163219,10
109.1394231,23.36145253,10
109.1395129,23.36145253,10
109.1394231,23.3613627,10
109.1394231,23.36127287,10
109.139962,23.35893725,10
109.1400519,23.35893725,10
108.7533271,23.35866775,10
109.140501,23.35758978,10
108.8239347,23.35732028,10
108.8240246,23.35732028,10
108.8237551,23.35714062,10
108.8238449,23.35714062,10
108.8236652,23.35705079,10
108.8237551,23.35705079,10
108.8287856,23.35507449,10
108.8287856,23.35498466,10
108.8288755,23.35498466,10
108.8289653,23.35498466,10
109.2112883,23.35363719,10
109.2113781,23.35363719,10
109.0183302,23.34707949,10
109.0205759,23.34707949,10
109.0205759,23.34698966,10
109.0205759,23.34689982,10
108.2922219,23.34672016,10
108.2923117,23.34672016,10
108.2922219,23.34663033,10
109.0215641,23.346271,10
109.0215641,23.34618117,10
108.8045311,23.34465404,10
108.8046209,23.34465404,10
108.8047108,23.34465404,10
108.8045311,23.3445642,10
108.8046209,23.3445642,10
108.8047108,23.3445642,10
108.8045311,23.34330656,10
108.8045311,23.34321673,10
108.8133346,23.34294724,10
109.0877699,23.33926414,10
109.0877699,23.33917431,10
109.0877699,23.33908448,10
108.8220483,23.33692852,10
108.8220483,23.33683869,10
108.8326484,23.33396408,10
108.9451175,23.33207762,10
108.8304924,23.33153863,10
108.8299534,23.3314488,10
108.8299534,23.33135897,10
108.8299534,23.33126914,10
108.8082142,23.33117931,10
108.8299534,23.33117931,10
108.8299534,23.33108947,10
108.8300433,23.33108947,10
108.8299534,23.33099964,10
108.8300433,23.33099964,10
108.8301331,23.33099964,10
108.8297738,23.33090981,10
108.8298636,23.33090981,10
108.8299534,23.33090981,10
108.8300433,23.33090981,10
108.8301331,23.33090981,10
108.8025548,23.33019116,10
108.8006684,23.33010133,10
108.8006684,23.3300115,10
108.8000395,23.32992167,10
108.8001294,23.32992167,10
108.8002192,23.32992167,10
108.8005785,23.32992167,10
108.8006684,23.32992167,10
108.8002192,23.32983183,10
108.8022853,23.32983183,10
108.8288755,23.32983183,10
108.8074956,23.329742,10
108.8288755,23.329742,10
108.8041718,23.32938268,10
108.8094719,23.32857419,10
108.8094719,23.32848436,10
108.842979,23.3280352,10
108.8430688,23.3280352,10
108.842979,23.32794537,10
108.8430688,23.32794537,10
108.24524,23.32785554,10
108.842979,23.32785554,10
108.8430688,23.32785554,10
108.9651499,23.32354363,10
108.9651499,23.3234538,10
108.9921892,23.32309447,10
108.992279,23.32309447,10
108.9923688,23.32309447,10
109.0671087,23.32210632,10
109.0671985,23.32210632,10
109.0672883,23.32210632,10
109.0671985,23.32201649,10
109.0672883,23.32201649,10
109.0672883,23.32192666,10
109.0672883,23.32183683,10
108.9994655,23.32129784,10
108.9995554,23.32129784,10
108.9996452,23.32129784,10
108.999735,23.32129784,10
108.9996452,23.32120801,10
108.999735,23.32120801,10
108.9549091,23.32021986,10
108.952843,23.31959104,10
108.9529328,23.31959104,10
108.9527531,23.31950121,10
108.9033458,23.31438081,10
108.9034356,23.31429098,10
108.8379484,23.31420115,10
108.9910214,23.30988923,10
108.9867993,23.30854176,10
108.9868891,23.30854176,10
108.9867993,23.30845193,10
108.9872484,23.30845193,10
108.9867993,23.3083621,10
108.9872484,23.3083621,10
108.9867993,23.30827227,10
108.9900332,23.30773328,10
108.9899434,23.30764345,10
108.9900332,23.30764345,10
108.9901231,23.30737395,10
108.9877874,23.30701463,10
108.9877874,23.30692479,10
108.9878773,23.30692479,10
108.9879671,23.30692479,10
108.9880569,23.30692479,10
108.9881468,23.30692479,10
108.9877874,23.30683496,10
108.9878773,23.30683496,10
108.9883264,23.30683496,10
108.9882366,23.30629597,10
108.9883264,23.30629597,10
108.9883264,23.30620614,10
108.9895841,23.30593665,10
108.9895841,23.30584682,10
109.306869,23.30467901,10
109.1941305,23.29883996,10
108.4357727,23.29605518,10
108.4356829,23.29560602,10
109.0229116,23.29479754,10
108.5453672,23.29407889,10
109.2390462,23.29398905,10
109.2390462,23.29389922,10
109.2406632,23.29264158,10
108.3463903,23.28410759,10
108.3463903,23.28401775,10
108.2601521,23.28392792,10
108.3463005,23.28392792,10
108.3463903,23.28392792,10
108.9633533,23.28114315,10
108.9634431,23.28114315,10
109.0297388,23.28078382,10
109.0297388,23.28069399,10
109.0293794,23.28060416,10
109.0293794,23.28051432,10
109.0466271,23.27737022,10
109.0463576,23.27728039,10
109.0464474,23.27728039,10
109.0465373,23.27728039,10
109.0466271,23.27728039,10
109.0463576,23.27719056,10
109.0464474,23.27719056,10
109.0465373,23.27719056,10
109.0466271,23.27719056,10
109.0463576,23.27710073,10
109.0464474,23.27710073,10
109.0465373,23.27710073,10
109.0466271,23.27710073,10
109.0463576,23.27701089,10
109.0464474,23.27701089,10
109.0465373,23.27701089,10
109.0466271,23.27701089,10
109.0463576,23.27692106,10
109.0464474,23.27692106,10
109.0465373,23.27692106,10
109.0466271,23.27692106,10
109.0464474,23.27683123,10
109.0465373,23.27683123,10
109.0466271,23.27683123,10
109.0465373,23.2767414,10
109.0466271,23.2767414,10
109.042944,23.27539393,10
109.042944,23.2753041,10
108.4620933,23.27386679,10
109.0481542,23.27287864,10
109.0473457,23.27278881,10
109.0474356,23.27278881,10
109.0475254,23.27269898,10
109.0475254,23.27260915,10
109.0618984,23.26937521,10
109.0535441,23.26919555,10
109.0534543,23.26910572,10
109.0535441,23.26910572,10
108.9563464,23.26236836,10
108.9563464,23.26227852,10
108.9580532,23.26155987,10
108.9552684,23.26147004,10
108.9552684,23.26138021,10
108.9553583,23.26138021,10
108.9552684,23.26129038,10
108.9553583,23.26129038,10
108.9552684,23.26120055,10
108.9553583,23.26120055,10
108.9552684,23.26111071,10
108.9553583,23.26111071,10
108.9552684,23.26102088,10
108.9553583,23.26102088,10
108.9552684,23.26093105,10
108.9552684,23.26084122,10
109.0415965,23.2602124,10
108.9549989,23.25940392,10
108.9550888,23.25940392,10
108.9551786,23.25940392,10
108.9549989,23.25931408,10
108.9550888,23.25931408,10
108.9551786,23.25931408,10
108.9548193,23.25922425,10
108.9549091,23.25922425,10
108.9549989,23.25922425,10
108.9550888,23.25922425,10
108.9551786,23.25922425,10
108.9548193,23.25913442,10
108.9549091,23.25913442,10
